x_axis,z_axis,time,task_name
0.0,-0.1,0.0,descent
0.0,-0.2,0.6818181818181818,descent
-0.125,-0.2,1.3636363636363635,away
0.0,-0.2,2.0454545454545454,towards
0.0,-0.11666666666666668,2.727272727272727,ascent
0.0,-0.033333333333333354,3.4090909090909087,ascent
0.125,-0.033333333333333354,4.090909090909091,towards
0.25,-0.033333333333333354,4.7727272727272725,towards
0.125,-0.033333333333333354,5.454545454545454,away
0.25,-0.033333333333333354,6.136363636363636,towards
0.125,-0.033333333333333354,6.8181818181818175,away
0.25,-0.033333333333333354,7.499999999999999,towards
0.375,-0.033333333333333354,8.181818181818182,towards
0.5,-0.033333333333333354,8.863636363636363,towards
0.375,-0.033333333333333354,9.545454545454545,away
0.5,-0.033333333333333354,10.227272727272727,towards
0.625,-0.033333333333333354,10.909090909090908,towards
0.625,-0.033333333333333354,11.59090909090909,turn
0.75,-0.033333333333333354,12.272727272727272,towards
0.875,-0.033333333333333354,12.954545454545453,towards
1.0,-0.033333333333333354,13.636363636363635,towards
1.125,-0.033333333333333354,14.318181818181817,towards
1.25,-0.033333333333333354,14.999999999999998,towards
1.375,-0.033333333333333354,15.68181818181818,towards
1.5,-0.033333333333333354,16.363636363636363,towards
1.625,-0.033333333333333354,17.045454545454543,towards
1.75,-0.033333333333333354,17.727272727272727,towards
1.75,-0.13333333333333336,18.409090909090907,descent
1.75,-0.23333333333333336,19.09090909090909,descent
1.75,-0.33333333333333337,19.77272727272727,descent
1.75,-0.43333333333333335,20.454545454545453,descent
1.75,-0.5333333333333333,21.136363636363633,descent
1.75,-0.6333333333333333,21.818181818181817,descent
1.75,-0.7333333333333333,22.5,descent
