x_axis,z_axis,time,task_name
0.0358684584498405,0.0,0.0,ascent
0.0358684584498405,0.0012900441585974,0.01,ascent
0.0358684584498405,0.0025800883171949,0.02,ascent
0.0358684584498405,0.0038701324757923,0.03,ascent
0.0358684584498405,0.0051601766343898,0.04,ascent
0.0358684584498405,0.0064502207929872,0.05,ascent
0.0358684584498405,0.0077402649515847,0.06,ascent
0.0358684584498405,0.0090303091101821,0.07,ascent
0.0358684584498405,0.0103203532687796,0.08,ascent
0.0358684584498405,0.011610397427377,0.09,ascent
0.0358684584498405,0.0129004415859745,0.1,ascent
0.0358684584498405,0.014190485744572,0.11,ascent
0.0358684584498405,0.0154805299031694,0.12,ascent
0.0358684584498405,0.0167705740617669,0.13,ascent
0.0358684584498405,0.0180606182203643,0.14,ascent
0.0358684584498405,0.0193506623789618,0.15,ascent
0.0358684584498405,0.0206407065375592,0.16,ascent
0.0358684584498405,0.0219307506961567,0.17,ascent
0.0358684584498405,0.0232207948547541,0.18,ascent
0.0358684584498405,0.0245108390133516,0.19,ascent
0.0358684584498405,0.025800883171949,0.2,ascent
0.0358684584498405,0.0270909273305465,0.21,ascent
0.0358684584498405,0.028380971489144,0.22,ascent
0.0358684584498405,0.0296710156477414,0.23,ascent
0.0358684584498405,0.0309610598063389,0.24,ascent
0.0358684584498405,0.0322511039649363,0.25,ascent
0.0358684584498405,0.0335411481235338,0.26,ascent
0.0358684584498405,0.0348311922821312,0.27,ascent
0.0358684584498405,0.0361212364407287,0.28,ascent
0.0358684584498405,0.0374112805993261,0.29,ascent
0.0358684584498405,0.0387013247579236,0.3,ascent
0.0358684584498405,0.0399913689165211,0.31,ascent
0.0358684584498405,0.0412814130751185,0.32,ascent
0.0358684584498405,0.042571457233716,0.33,ascent
0.0358684584498405,0.0438615013923134,0.34,ascent
0.0358684584498405,0.0451515455509109,0.35,ascent
0.0358684584498405,0.0464415897095083,0.36,ascent
0.0358684584498405,0.0477316338681058,0.37,ascent
0.0358684584498405,0.0490216780267032,0.38,ascent
0.0358684584498405,0.0503117221853007,0.39,ascent
0.0358684584498405,0.0516017663438981,0.4,ascent
0.0358684584498405,0.0528918105024956,0.41,ascent
0.0358684584498405,0.0541818546610931,0.42,ascent
0.0358684584498405,0.0554718988196905,0.43,ascent
0.0358684584498405,0.056761942978288,0.44,ascent
0.0358684584498405,0.0580519871368854,0.45,ascent
0.0358684584498405,0.0593420312954829,0.46,ascent
0.0358684584498405,0.0606320754540803,0.47,ascent
0.0358684584498405,0.0619221196126778,0.48,ascent
0.0358684584498405,0.0632121637712752,0.49,ascent
0.0358684584498405,0.0645022079298727,0.5,ascent
0.0358684584498405,0.0657922520884702,0.51,ascent
0.0358684584498405,0.0670822962470676,0.52,ascent
0.0358684584498405,0.0683723404056651,0.53,ascent
0.0358684584498405,0.0696623845642625,0.54,ascent
0.0358684584498405,0.07095242872286,0.55,ascent
0.0358684584498405,0.0722424728814574,0.56,ascent
0.0358684584498405,0.0735325170400549,0.5700000000000001,ascent
0.0358684584498405,0.0748225611986523,0.58,ascent
0.0358684584498405,0.0761126053572498,0.59,ascent
0.0358684584498405,0.0774026495158472,0.6,ascent
0.0358684584498405,0.0786926936744447,0.61,ascent
0.0358684584498405,0.0799827378330422,0.62,ascent
0.0358684584498405,0.0812727819916396,0.63,ascent
0.0358684584498405,0.0825628261502371,0.64,ascent
0.0358684584498405,0.0838528703088345,0.65,ascent
0.0358684584498405,0.085142914467432,0.66,ascent
0.0358684584498405,0.0864329586260294,0.67,ascent
0.0358684584498405,0.0877230027846269,0.68,ascent
0.0358684584498405,0.0890130469432243,0.6900000000000001,ascent
0.0358684584498405,0.0903030911018218,0.7000000000000001,ascent
0.0358684584498405,0.0915931352604192,0.71,ascent
0.0358684584498405,0.0928831794190167,0.72,ascent
0.0358684584498405,0.0941732235776141,0.73,ascent
0.0358684584498405,0.0954632677362116,0.74,ascent
0.0358684584498405,0.0967533118948091,0.75,ascent
0.0358684584498405,0.0980433560534065,0.76,ascent
0.0358684584498405,0.099333400212004,0.77,ascent
0.0358684584498405,0.1006234443706014,0.78,ascent
0.0358684584498405,0.1019134885291989,0.79,ascent
0.0358684584498405,0.1032035326877963,0.8,ascent
0.0358684584498405,0.1044935768463938,0.81,ascent
0.0358684584498405,0.1057836210049913,0.8200000000000001,ascent
0.0358684584498405,0.1070736651635887,0.8300000000000001,ascent
0.0358684584498405,0.1083637093221862,0.84,ascent
0.0358684584498405,0.1096537534807836,0.85,ascent
0.0358684584498405,0.1109437976393811,0.86,ascent
0.0358684584498405,0.1122338417979785,0.87,ascent
0.0358684584498405,0.113523885956576,0.88,ascent
0.0358684584498405,0.1148139301151734,0.89,ascent
0.0358684584498405,0.1161039742737709,0.9,ascent
0.0358684584498405,0.1173940184323683,0.91,ascent
0.0358684584498405,0.1186840625909658,0.92,ascent
0.0358684584498405,0.1199741067495633,0.93,ascent
0.0358684584498405,0.1212641509081607,0.94,ascent
0.0358684584498405,0.1225541950667582,0.95,ascent
0.0358684584498405,0.1238442392253556,0.96,ascent
0.0358684584498405,0.1251342833839531,0.97,ascent
0.0358684584498405,0.1264243275425505,0.98,ascent
0.0358684584498405,0.127714371701148,0.99,ascent
0.0358684584498405,0.1290044158597454,1.0,ascent
0.0358684584498405,0.1302944600183429,1.01,ascent
0.0358684584498405,0.1315845041769404,1.02,ascent
0.0358684584498405,0.1328745483355378,1.03,ascent
0.0358684584498405,0.1341645924941353,1.04,ascent
0.0358684584498405,0.1354546366527327,1.05,ascent
0.0358684584498405,0.1367446808113302,1.06,ascent
0.0358684584498405,0.1380347249699276,1.07,ascent
0.0358684584498405,0.1393247691285251,1.08,ascent
0.0358684584498405,0.1406148132871225,1.09,ascent
0.0358684584498405,0.14190485744572,1.1,ascent
0.0358684584498405,0.1431949016043174,1.11,ascent
0.0358684584498405,0.1444849457629149,1.12,ascent
0.0358684584498405,0.1457749899215124,1.13,ascent
0.0358684584498405,0.1470650340801098,1.14,ascent
0.0358684584498405,0.1483550782387073,1.15,ascent
0.0358684584498405,0.1496451223973047,1.16,ascent
0.0358684584498405,0.1509351665559022,1.17,ascent
0.0358684584498405,0.1522252107144996,1.18,ascent
0.0358684584498405,0.1535152548730971,1.19,ascent
0.0358684584498405,0.1548052990316945,1.2,ascent
0.0358684584498405,0.156095343190292,1.21,ascent
0.0358684584498405,0.1573853873488895,1.22,ascent
0.0358684584498405,0.1586754315074869,1.23,ascent
0.0358684584498405,0.1599654756660844,1.24,ascent
0.0358684584498405,0.1612555198246818,1.25,ascent
0.0358684584498405,0.1625455639832793,1.26,ascent
0.0358684584498405,0.1638356081418767,1.27,ascent
0.0358684584498405,0.1651256523004742,1.28,ascent
0.0358684584498405,0.1664156964590716,1.29,ascent
0.0358684584498405,0.1677057406176691,1.3,ascent
0.0358684584498405,0.1689957847762666,1.31,ascent
0.0358684584498405,0.170285828934864,1.32,ascent
0.0358684584498405,0.1715758730934614,1.33,ascent
0.0358684584498405,0.1728659172520589,1.34,ascent
0.0358684584498405,0.1741559614106564,1.35,ascent
0.0358684584498405,0.1754460055692538,1.36,ascent
0.0358684584498405,0.1767360497278513,1.37,ascent
0.0358684584498405,0.1780260938864487,1.38,ascent
0.0358684584498405,0.1793161380450462,1.39,ascent
0.0358684584498405,0.1806061822036436,1.4,ascent
0.0358684584498405,0.1818962263622411,1.41,ascent
0.0358684584498405,0.1831862705208385,1.42,ascent
0.0358684584498405,0.184476314679436,1.43,ascent
0.0358684584498405,0.1857663588380335,1.44,ascent
0.0358684584498405,0.1870564029966309,1.45,ascent
0.0358684584498405,0.1883464471552283,1.46,ascent
0.0358684584498405,0.1896364913138258,1.47,ascent
0.0358684584498405,0.1909265354724233,1.48,ascent
0.0358684584498405,0.1922165796310207,1.49,ascent
0.0358684584498405,0.1935066237896182,1.5,ascent
0.0358684584498405,0.1947966679482156,1.51,ascent
0.0358684584498405,0.1960867121068131,1.52,ascent
0.0358684584498405,0.1973767562654105,1.53,ascent
0.0358684584498405,0.198666800424008,1.54,ascent
0.0358684584498405,0.1999568445826055,1.55,ascent
0.0358684584498405,0.2012468887412029,1.56,ascent
0.0358684584498405,0.2025369328998004,1.57,ascent
0.0358684584498405,0.2038269770583978,1.58,ascent
0.0358684584498405,0.2051170212169953,1.59,ascent
0.0358684584498405,0.2064070653755927,1.6,ascent
0.0358684584498405,0.2076971095341902,1.61,ascent
0.0358684584498405,0.2089871536927876,1.62,ascent
0.0358684584498405,0.2102771978513851,1.63,ascent
0.0358684584498405,0.2115672420099826,1.64,ascent
0.0358684584498405,0.21285728616858,1.65,ascent
0.0358684584498405,0.2141473303271775,1.66,ascent
0.0358684584498405,0.2154373744857749,1.67,ascent
0.0358684584498405,0.2167274186443724,1.68,ascent
0.0358684584498405,0.2180174628029698,1.69,ascent
0.0358684584498405,0.2193075069615673,1.7,ascent
0.0358684584498405,0.2205975511201647,1.71,ascent
0.0358684584498405,0.2218875952787622,1.72,ascent
0.0358684584498405,0.2231776394373597,1.73,ascent
0.0358684584498405,0.2244676835959571,1.74,ascent
0.0358684584498405,0.2257577277545545,1.75,ascent
0.0358684584498405,0.227047771913152,1.76,ascent
0.0358684584498405,0.2283378160717495,1.77,ascent
0.0358684584498405,0.2296278602303469,1.78,ascent
0.0358684584498405,0.2309179043889444,1.79,ascent
0.0358684584498405,0.2322079485475418,1.8,ascent
0.0358684584498405,0.2334979927061393,1.81,ascent
0.0358684584498405,0.2347880368647367,1.82,ascent
0.0358684584498405,0.2360780810233342,1.83,ascent
0.0358684584498405,0.2373681251819316,1.84,ascent
0.0358684584498405,0.2386581693405291,1.85,ascent
0.0358684584498405,0.2399482134991266,1.86,ascent
0.0358684584498405,0.241238257657724,1.87,ascent
0.0358684584498405,0.2425283018163215,1.88,ascent
0.0358684584498405,0.2438183459749189,1.89,ascent
0.0358684584498405,0.2451083901335164,1.9,ascent
0.0358684584498405,0.2463984342921138,1.91,ascent
0.0358684584498405,0.2476884784507113,1.92,ascent
0.0358684584498405,0.2489785226093087,1.93,ascent
0.0358684584498405,0.2502685667679062,1.94,ascent
0.0358684584498405,0.2515586109265036,1.95,ascent
0.0358684584498405,0.2528486550851011,1.96,ascent
0.0358684584498405,0.2541386992436986,1.97,ascent
0.0358684584498405,0.255428743402296,1.98,ascent
0.0358684584498405,0.2567187875608935,1.99,ascent
0.0358684584498405,0.2580088317194909,2.0,ascent
0.0358684584498405,0.2592988758780884,2.01,ascent
0.0358684584498405,0.2605889200366859,2.02,ascent
0.0358684584498405,0.2618789641952833,2.03,ascent
0.0358684584498405,0.2631690083538808,2.04,ascent
0.0358684584498405,0.2644590525124782,2.05,ascent
0.0358684584498405,0.2657490966710757,2.06,ascent
0.0358684584498405,0.2670391408296731,2.07,ascent
0.0358684584498405,0.2683291849882706,2.08,ascent
0.0358684584498405,0.269619229146868,2.09,ascent
0.0358684584498405,0.2709092733054655,2.1,ascent
0.0358684584498405,0.2721993174640629,2.11,ascent
0.0358684584498405,0.2734893616226604,2.12,ascent
0.0358684584498405,0.2747794057812578,2.13,ascent
0.0358684584498405,0.2760694499398553,2.14,ascent
0.0358684584498405,0.2773594940984528,2.15,ascent
0.0358684584498405,0.2786495382570502,2.16,ascent
0.0358684584498405,0.2799395824156477,2.17,ascent
0.0358684584498405,0.2812296265742451,2.18,ascent
0.0358684584498405,0.2825196707328426,2.19,ascent
0.0358684584498405,0.2838097148914401,2.2,ascent
0.0358684584498405,0.2850997590500375,2.21,ascent
0.0358684584498405,0.2863898032086349,2.22,ascent
0.0358684584498405,0.2876798473672324,2.23,ascent
0.0358684584498405,0.2889698915258298,2.24,ascent
0.0358684584498405,0.2902599356844273,2.25,ascent
0.0358684584498405,0.2915499798430248,2.26,ascent
0.0358684584498405,0.2928400240016222,2.27,ascent
0.0358684584498405,0.2941300681602197,2.28,ascent
0.0358684584498405,0.2954201123188171,2.29,ascent
0.0358684584498405,0.2967101564774146,2.3000000000000003,ascent
0.0358684584498405,0.298000200636012,2.31,ascent
0.0358684584498405,0.2992902447946095,2.32,ascent
0.0358684584498405,0.300580288953207,2.33,ascent
0.0358684584498405,0.3018703331118044,2.34,ascent
0.0358684584498405,0.3031603772704018,2.35,ascent
0.0358684584498405,0.3044504214289993,2.36,ascent
0.0358684584498405,0.3057404655875967,2.37,ascent
0.0358684584498405,0.3070305097461942,2.38,ascent
0.0358684584498405,0.3083205539047917,2.39,ascent
0.0358684584498405,0.3096105980633891,2.4,ascent
0.0358684584498405,0.3109006422219866,2.41,ascent
0.0358684584498405,0.312190686380584,2.42,ascent
0.0358684584498405,0.3134807305391815,2.43,ascent
0.0358684584498405,0.314770774697779,2.44,ascent
0.0358684584498405,0.3160608188563764,2.45,ascent
0.0358684584498405,0.3173508630149739,2.46,ascent
0.0358684584498405,0.3186409071735713,2.47,ascent
0.0358684584498405,0.3199309513321688,2.48,ascent
0.0358684584498405,0.3212209954907662,2.49,ascent
0.0358684584498405,0.3225110396493637,2.5,ascent
0.0358684584498405,0.3238010838079611,2.51,ascent
0.0358684584498405,0.3250911279665586,2.52,ascent
0.0358684584498405,0.326381172125156,2.53,ascent
0.0358684584498405,0.3276712162837535,2.54,ascent
0.0358684584498405,0.3289612604423509,2.5500000000000003,ascent
0.0358684584498405,0.3302513046009484,2.56,ascent
0.0358684584498405,0.3315413487595459,2.57,ascent
