x_axis,z_axis,time,task_name
0.0,0.0,0.0,hover
-0.125,0.0,0.7258064516129032,away
-0.125,0.08333333333333333,1.4516129032258065,ascent
-0.125,0.16666666666666666,2.17741935483871,ascent
-0.125,0.16666666666666666,2.903225806451613,turn
-0.125,0.25,3.629032258064516,ascent
-0.25,0.25,4.35483870967742,away
-0.375,0.25,5.080645161290323,away
-0.375,0.25,5.806451612903226,turn
-0.375,0.25,6.532258064516129,turn
-0.375,0.25,7.258064516129032,turn
-0.5,0.25,7.983870967741936,away
-0.625,0.25,8.70967741935484,away
-0.75,0.25,9.435483870967742,away
-0.625,0.25,10.161290322580646,towards
-0.625,0.25,10.887096774193548,turn
-0.625,0.25,11.612903225806452,turn
-0.625,0.25,12.338709677419356,turn
-0.625,0.25,13.064516129032258,turn
-0.5,0.25,13.790322580645162,towards
-0.375,0.25,14.516129032258064,towards
-0.25,0.25,15.241935483870968,towards
-0.375,0.25,15.967741935483872,away
-0.5,0.25,16.693548387096776,away
-0.375,0.25,17.41935483870968,towards
-0.25,0.25,18.14516129032258,towards
-0.125,0.25,18.870967741935484,towards
-0.125,0.15,19.596774193548388,descent
-0.125,0.04999999999999999,20.322580645161292,descent
-0.125,-0.05000000000000002,21.048387096774196,descent
-0.125,-0.15000000000000002,21.774193548387096,descent
-0.125,-0.25,22.5,descent
