x_axis,z_axis,time,task_name
0.0,0.0,0.0,hover
0.0,0.08333333333333333,1.0,ascent
0.0,0.16666666666666666,2.0,ascent
0.0,0.25,3.0,ascent
0.0,0.3333333333333333,4.0,ascent
0.0,0.41666666666666663,5.0,ascent
0.125,0.41666666666666663,6.0,towards
0.25,0.41666666666666663,7.0,towards
0.375,0.41666666666666663,8.0,towards
0.5,0.41666666666666663,9.0,towards
0.625,0.41666666666666663,10.0,towards
0.75,0.41666666666666663,11.0,towards
0.75,0.41666666666666663,12.0,hover
0.75,0.41666666666666663,13.0,hover
0.75,0.41666666666666663,14.0,hover
0.75,0.41666666666666663,15.0,hover
0.75,0.41666666666666663,16.0,hover
0.875,0.41666666666666663,17.0,towards
1.0,0.41666666666666663,18.0,towards
0.875,0.41666666666666663,19.0,away
0.75,0.41666666666666663,20.0,away
0.875,0.41666666666666663,21.0,towards
1.0,0.41666666666666663,22.0,towards
1.125,0.41666666666666663,23.0,towards
1.25,0.41666666666666663,24.0,towards
1.375,0.41666666666666663,25.0,towards
1.375,0.41666666666666663,26.0,hover
1.375,0.41666666666666663,27.0,hover
1.375,0.41666666666666663,28.0,hover
1.5,0.41666666666666663,29.0,towards
1.625,0.41666666666666663,30.0,towards
1.625,0.41666666666666663,31.0,hover
1.625,0.41666666666666663,32.0,hover
1.625,0.41666666666666663,33.0,hover
1.625,0.41666666666666663,34.0,hover
1.625,0.41666666666666663,35.0,hover
1.625,0.41666666666666663,36.0,hover
1.625,0.31666666666666665,37.0,descent
1.625,0.21666666666666665,38.0,descent
1.625,0.11666666666666664,39.0,descent
1.625,0.016666666666666635,40.0,descent
1.625,-0.08333333333333337,41.0,descent
