0.007414496038109064,0.04549769312143326,0.4362054169178009,0.007958999999999605,30,sleep
0.007585304323583841,0.04543590173125267,0.4369972050189972,0.018641999999999825,30,sleep
0.008527791127562523,0.045553337782621384,0.4377437233924866,0.03015499999999971,30,sleep
0.007702650967985392,0.045590922236442566,0.43844854831695557,0.039354999999999585,30,sleep
0.006772091146558523,0.04566233232617378,0.4441990554332733,0.04984499999999947,30,sleep
0.006888015661388636,0.04561581835150719,0.4450778365135193,0.06034899999999954,30,sleep
0.006052687298506498,0.04569212719798088,0.4459244906902313,0.0730959999999996,30,sleep
0.006073943804949522,0.04667423665523529,0.44674152135849,0.08207599999999982,30,sleep
0.004365777596831322,0.04655856639146805,0.45355644822120667,0.08926099999999959,30,sleep
0.006295336876064539,0.046618688851594925,0.45462992787361145,0.10361799999999999,30,sleep
0.006357370410114527,0.04660985246300697,0.4556719660758972,0.11175800000000002,30,sleep
0.006413306575268507,0.046604223549366,0.4566815197467804,0.12403599999999937,30,sleep
0.006463482044637203,0.04660157859325409,0.45766106247901917,0.13131999999999966,30,sleep
0.006522453390061855,0.04657603055238724,0.4645739793777466,0.1435979999999999,30,sleep
0.0027945032343268394,0.04531169682741165,0.46579957008361816,0.1494439999999999,30,sleep
0.0027549508959054947,0.045291315764188766,0.46698132157325745,0.16784199999999938,30,sleep
0.003956824541091919,0.045188140124082565,0.46810704469680786,0.1707649999999994,30,sleep
0.005288497544825077,0.04500667750835419,0.4744616150856018,0.17935199999999973,30,sleep
0.003569996217265725,0.04573146253824234,0.47572559118270874,0.19300599999999957,30,sleep
-0.00013420231698546559,0.04747111722826958,0.47692355513572693,0.2032499999999997,30,sleep
0.005350892432034016,0.04563044384121895,0.47806012630462646,0.20923599999999976,30,sleep
-0.0007590784225612879,0.053380805999040604,0.48541754484176636,0.21769999999999978,30,sleep
0.001818538992665708,0.04836559295654297,0.4867447316646576,0.2292229999999993,30,sleep
0.0009498845902271569,0.04929409176111221,0.48800182342529297,0.24274400000000007,30,sleep
-0.0009017100092023611,0.05299321934580803,0.4880005121231079,0.24854599999999927,30,sleep
-0.0006110285175964236,0.04983443021774292,0.48919641971588135,0.26001599999999936,30,sleep
0.009730672463774681,0.046103447675704956,0.49653658270835876,0.26859900000000003,30,sleep
0.010028057731688023,0.044842369854450226,0.4979240298271179,0.2798400000000001,30,sleep
0.0013244536239653826,0.04408220201730728,0.49923399090766907,0.28835799999999967,30,sleep
0.0034014268312603235,0.045893147587776184,0.5004627704620361,0.2995929999999998,30,sleep
0.009668257087469101,0.04392729327082634,0.5063459277153015,0.3092769999999998,30,sleep
0.0017422654200345278,0.044405292719602585,0.5076534748077393,0.31917799999999996,30,sleep
0.005736737046390772,0.044583674520254135,0.5088685750961304,0.32750699999999977,30,sleep
0.007334087509661913,0.05177623778581619,0.5099917650222778,0.33815799999999996,30,sleep
0.003597297938540578,0.04471958428621292,0.5110172629356384,0.3509159999999998,30,sleep
0.01013355515897274,0.05324869230389595,0.5167672634124756,0.36454899999999935,30,sleep
0.010239304974675179,0.0533580556511879,0.5178391337394714,0.37013099999999977,30,sleep
0.010747780092060566,0.0442686602473259,0.5188025236129761,0.3799009999999994,30,sleep
0.0103323208168149,0.05266359820961952,0.5196507573127747,0.39332999999999974,30,sleep
0.015189855359494686,0.059142306447029114,0.5259770750999451,0.3989509999999994,30,sleep
0.01642853207886219,0.0549769289791584,0.526881217956543,0.41052799999999934,30,sleep
0.009447178803384304,0.049226660281419754,0.527672529220581,0.4212379999999998,30,sleep
0.00025109469424933195,0.044240668416023254,0.528346836566925,0.50441,30,sleep
0.00015819357940927148,0.04411879926919937,0.5349022150039673,0.5173289999999993,30,sleep
0.015746397897601128,0.047659050673246384,0.5356563329696655,0.5232419999999998,30,sleep
0.015265324153006077,0.051707636564970016,0.5362846851348877,0.5276169999999993,30,sleep
0.011354566551744938,0.04171453043818474,0.5371580123901367,0.5317210000000001,30,sleep
0.02069343440234661,0.04239891842007637,0.5371549725532532,0.5360119999999995,30,sleep
0.021234894171357155,0.042155832052230835,0.5431559085845947,0.5391769999999996,30,sleep
0.020632008090615273,0.04149965941905975,0.5431560277938843,0.5421579999999997,30,sleep
0.022470656782388687,0.04200046882033348,0.5434635281562805,0.544924,30,sleep
0.022217294201254845,0.03912848234176636,0.5436122417449951,0.5476529999999995,30,sleep
0.02239716239273548,0.038985636085271835,0.5494984984397888,0.5506469999999997,30,sleep
0.02320929430425167,0.039405371993780136,0.5497268438339233,0.5549729999999995,30,sleep
0.024102361872792244,0.039737917482852936,0.5498368740081787,0.568257,30,sleep
0.024036558344960213,0.037735771387815475,0.549826443195343,0.5715889999999995,30,sleep
0.024354567751288414,0.03753894194960594,0.5496865510940552,0.574541,30,sleep
0.025209248065948486,0.03562532737851143,0.555652916431427,0.5807719999999996,30,sleep
0.025532841682434082,0.03539805859327316,0.5556151270866394,0.5892539999999995,30,sleep
0.025854311883449554,0.03517067804932594,0.5554660558700562,0.597429,30,sleep
0.025676127523183823,0.03303300216794014,0.555204451084137,0.62059,30,sleep
0.02585878036916256,0.03286409005522728,0.5587431192398071,0.6261839999999994,30,sleep
0.026975924149155617,0.029603762552142143,0.5584677457809448,0.6294389999999996,30,sleep
0.0280336644500494,0.027586670592427254,0.5580776333808899,0.6377619999999995,30,sleep
0.02789817936718464,0.026756875216960907,0.5575859546661377,0.649044,30,sleep
0.028816720470786095,0.027461953461170197,0.5615015029907227,0.6578859999999995,30,sleep
0.028806308284401894,0.024243438616394997,0.5610451698303223,0.6756629999999992,30,sleep
0.028732508420944214,0.02358098141849041,0.5604788064956665,0.6786439999999994,30,sleep
0.02902359515428543,0.023215381428599358,0.5598109364509583,0.6990309999999997,30,sleep
0.029309159144759178,0.02285400964319706,0.5590476393699646,0.7049749999999992,30,sleep
0.029067302122712135,0.02242598496377468,0.5632601976394653,0.7081459999999993,30,sleep
0.02892661839723587,0.021776951849460602,0.5625672340393066,0.7191489999999998,30,sleep
0.028732851147651672,0.01966830901801586,0.5617725849151611,0.7276349999999994,30,sleep
0.029849881306290627,0.018874255940318108,0.5608824491500854,0.7413129999999999,30,sleep
0.02977561764419079,0.014005051925778389,0.5637447834014893,0.7497309999999997,30,sleep
0.03000989370048046,0.013573435135185719,0.5628775954246521,0.7592469999999993,30,sleep
0.02999926544725895,0.01225973293185234,0.5619223713874817,0.7681589999999998,30,sleep
0.030215026810765266,0.011831780895590782,0.5608782172203064,0.7793829999999993,30,sleep
0.03023557923734188,0.010558141395449638,0.5597439408302307,0.7907909999999996,30,sleep
0.03023637644946575,0.00688260467723012,0.563482403755188,0.8005040000000001,30,sleep
0.02741343341767788,0.007167983800172806,0.562445342540741,0.8093559999999993,30,sleep
0.02731085941195488,0.006259641144424677,0.5613250732421875,0.817844,30,sleep
0.028533266857266426,0.00687562208622694,0.560004472732544,0.8298379999999996,30,sleep
0.028607700020074844,0.006809780839830637,0.5653548240661621,0.8401889999999996,30,sleep
0.02872486039996147,0.00641237385571003,0.5643517971038818,0.8484509999999998,30,sleep
0.028833385556936264,0.006026371382176876,0.5632678270339966,0.8597519999999994,30,sleep
0.027727648615837097,0.0020247858483344316,0.5621120929718018,0.8702459999999999,30,sleep
0.02953111007809639,0.0026149412151426077,0.5658043026924133,0.8826489999999998,30,sleep
0.029990265145897865,0.001372272614389658,0.5647860169410706,0.8887139999999993,30,sleep
0.028906112536787987,0.0015146653167903423,0.5637025833129883,0.904005999999999,30,sleep
0.028967760503292084,0.0011493545025587082,0.5625554919242859,0.9124649999999992,30,sleep
0.02902217023074627,0.0007980228401720524,0.5613448619842529,0.918455999999999,30,sleep
0.029416868463158607,-0.0018755820346996188,0.5660067200660706,0.928863999999999,30,sleep
0.029617730528116226,-0.0001543241523904726,0.5649950504302979,0.9374029999999998,30,sleep
0.02821708843111992,-0.00010806538193719462,0.5639165043830872,0.9531340000000004,30,sleep
0.027275243774056435,-0.00787180196493864,0.5627694129943848,0.9589470000000002,30,sleep
0.027306662872433662,-0.008079513907432556,0.5659449696540833,0.9673560000000005,30,sleep
0.027295691892504692,-0.00845283828675747,0.5649051666259766,0.9783729999999995,30,sleep
0.027279721572995186,-0.008812370710074902,0.5637996792793274,0.9923349999999989,30,sleep
0.025984566658735275,-0.008736968971788883,0.5626238584518433,0.997895999999999,30,sleep
0.02594025991857052,-0.009062702767550945,0.5613791942596436,1.009195,30,forward
0.02632986195385456,-0.010271016508340836,0.5642666220664978,1.0180930000000004,30,forward
0.02155844308435917,-0.011900648474693298,0.5631064772605896,1.0292079999999988,30,forward
0.023546094074845314,-0.011547078378498554,0.5618845820426941,1.0381409999999995,30,forward
0.023452654480934143,-0.011839031241834164,0.5606010556221008,1.0502769999999995,30,forward
0.022517535835504532,-0.011726144701242447,0.5642955303192139,1.0626940000000005,30,forward
0.026502791792154312,-0.013344318605959415,0.5631752014160156,1.0685859999999998,30,forward
0.03003508783876896,-0.013355216011404991,0.562002956867218,1.0811039999999998,30,forward
0.026207908987998962,-0.015276688151061535,0.5607795715332031,1.089236999999999,30,forward
0.024439428001642227,-0.013361332938075066,0.5650147199630737,1.0980609999999995,30,forward
0.027478475123643875,-0.012875054031610489,0.563967227935791,1.108877999999999,30,forward
0.02662312053143978,-0.014047455042600632,0.5628510117530823,1.122655,30,forward
0.02811182476580143,-0.013536411337554455,0.5616667866706848,1.1318789999999996,30,forward
0.023472674190998077,-0.016615567728877068,0.5604281425476074,1.1381519999999998,30,forward
0.024318967014551163,-0.014626205898821354,0.5653899908065796,1.1502660000000002,30,forward
0.018856920301914215,-0.013285662047564983,0.564367949962616,1.159215999999999,30,forward
0.018967198207974434,-0.01337424572557211,0.5632825493812561,1.1680469999999996,30,forward
0.01913098804652691,-0.013444997370243073,0.5621384382247925,1.1850389999999997,30,forward
