x_axis,z_axis,time,task_name
-0.0125161875039339,0.0,0.0,ascent
-0.0125161875039339,0.0012595268794924,0.01,ascent
-0.0125161875039339,0.0025190537589848,0.02,ascent
-0.0125161875039339,0.0037785806384772,0.03,ascent
-0.0125161875039339,0.0050381075179696,0.04,ascent
-0.0125161875039339,0.006297634397462,0.05,ascent
-0.0125161875039339,0.0075571612769544,0.06,ascent
-0.0125161875039339,0.0088166881564468,0.07,ascent
-0.0125161875039339,0.0100762150359392,0.08,ascent
-0.0125161875039339,0.0113357419154317,0.09,ascent
-0.0125161875039339,0.0125952687949241,0.1,ascent
-0.0125161875039339,0.0138547956744165,0.11,ascent
-0.0125161875039339,0.0151143225539089,0.12,ascent
-0.0125161875039339,0.0163738494334013,0.13,ascent
-0.0125161875039339,0.0176333763128937,0.14,ascent
-0.0125161875039339,0.0188929031923861,0.15,ascent
-0.0125161875039339,0.0201524300718785,0.16,ascent
-0.0125161875039339,0.021411956951371,0.17,ascent
-0.0125161875039339,0.0226714838308634,0.18,ascent
-0.0125161875039339,0.0239310107103558,0.19,ascent
-0.0125161875039339,0.0251905375898482,0.2,ascent
-0.0125161875039339,0.0264500644693406,0.21,ascent
-0.0125161875039339,0.027709591348833,0.22,ascent
-0.0125161875039339,0.0289691182283254,0.23,ascent
-0.0125161875039339,0.0302286451078178,0.24,ascent
-0.0125161875039339,0.0314881719873103,0.25,ascent
-0.0125161875039339,0.0327476988668027,0.26,ascent
-0.0125161875039339,0.0340072257462951,0.27,ascent
-0.0125161875039339,0.0352667526257875,0.28,ascent
-0.0125161875039339,0.0365262795052799,0.29,ascent
-0.0125161875039339,0.0377858063847723,0.3,ascent
-0.0125161875039339,0.0390453332642647,0.31,ascent
-0.0125161875039339,0.0403048601437571,0.32,ascent
-0.0125161875039339,0.0415643870232496,0.33,ascent
-0.0125161875039339,0.042823913902742,0.34,ascent
-0.0125161875039339,0.0440834407822344,0.35,ascent
-0.0125161875039339,0.0453429676617268,0.36,ascent
-0.0125161875039339,0.0466024945412192,0.37,ascent
-0.0125161875039339,0.0478620214207116,0.38,ascent
-0.0125161875039339,0.049121548300204,0.39,ascent
-0.0125161875039339,0.0503810751796964,0.4,ascent
-0.0125161875039339,0.0516406020591888,0.41,ascent
-0.0125161875039339,0.0529001289386813,0.42,ascent
-0.0125161875039339,0.0541596558181737,0.43,ascent
-0.0125161875039339,0.0554191826976661,0.44,ascent
-0.0125161875039339,0.0566787095771585,0.45,ascent
-0.0125161875039339,0.0579382364566509,0.46,ascent
-0.0125161875039339,0.0591977633361433,0.47,ascent
-0.0125161875039339,0.0604572902156357,0.48,ascent
-0.0125161875039339,0.0617168170951281,0.49,ascent
-0.0125161875039339,0.0629763439746206,0.5,ascent
-0.0125161875039339,0.064235870854113,0.51,ascent
-0.0125161875039339,0.0654953977336054,0.52,ascent
-0.0125161875039339,0.0667549246130978,0.53,ascent
-0.0125161875039339,0.0680144514925902,0.54,ascent
-0.0125161875039339,0.0692739783720826,0.55,ascent
-0.0125161875039339,0.070533505251575,0.56,ascent
-0.0125161875039339,0.0717930321310674,0.5700000000000001,ascent
-0.0125161875039339,0.0730525590105599,0.58,ascent
-0.0125161875039339,0.0743120858900523,0.59,ascent
-0.0125161875039339,0.0755716127695447,0.6,ascent
-0.0125161875039339,0.0768311396490371,0.61,ascent
