x_axis,z_axis,time,task_name
0.0315136946737766,0.0,0.0,ascent
0.0315136946737766,0.0016508016697937,0.01,ascent
0.0315136946737766,0.0033016033395875,0.02,ascent
0.0315136946737766,0.0049524050093813,0.03,ascent
0.0315136946737766,0.0066032066791751,0.04,ascent
0.0315136946737766,0.0082540083489689,0.05,ascent
0.0315136946737766,0.0099048100187626,0.06,ascent
0.0315136946737766,0.0115556116885564,0.07,ascent
0.0315136946737766,0.0132064133583502,0.08,ascent
0.0315136946737766,0.014857215028144,0.09,ascent
0.0315136946737766,0.0165080166979378,0.1,ascent
0.0315136946737766,0.0181588183677316,0.11,ascent
0.0315136946737766,0.0198096200375253,0.12,ascent
0.0315136946737766,0.0214604217073191,0.13,ascent
0.0315136946737766,0.0231112233771129,0.14,ascent
0.0315136946737766,0.0247620250469067,0.15,ascent
0.0315136946737766,0.0264128267167005,0.16,ascent
0.0315136946737766,0.0280636283864943,0.17,ascent
0.0315136946737766,0.029714430056288,0.18,ascent
0.0315136946737766,0.0313652317260818,0.19,ascent
0.0315136946737766,0.0330160333958756,0.2,ascent
0.0315136946737766,0.0346668350656694,0.21,ascent
0.0315136946737766,0.0363176367354632,0.22,ascent
0.0315136946737766,0.037968438405257,0.23,ascent
0.0315136946737766,0.0396192400750507,0.24,ascent
0.0315136946737766,0.0412700417448445,0.25,ascent
0.0315136946737766,0.0429208434146383,0.26,ascent
0.0315136946737766,0.0445716450844321,0.27,ascent
0.0315136946737766,0.0462224467542259,0.28,ascent
0.0315136946737766,0.0478732484240196,0.29,ascent
0.0315136946737766,0.0495240500938134,0.3,ascent
0.0315136946737766,0.0511748517636072,0.31,ascent
0.0315136946737766,0.052825653433401,0.32,ascent
0.0315136946737766,0.0544764551031948,0.33,ascent
0.0315136946737766,0.0561272567729886,0.34,ascent
0.0315136946737766,0.0577780584427823,0.35,ascent
0.0315136946737766,0.0594288601125761,0.36,ascent
0.0315136946737766,0.0610796617823699,0.37,ascent
0.0315136946737766,0.0627304634521637,0.38,ascent
0.0315136946737766,0.0643812651219575,0.39,ascent
0.0315136946737766,0.0660320667917513,0.4,ascent
0.0315136946737766,0.067682868461545,0.41,ascent
0.0315136946737766,0.0693336701313388,0.42,ascent
0.0315136946737766,0.0709844718011326,0.43,ascent
0.0315136946737766,0.0726352734709264,0.44,ascent
0.0315136946737766,0.0742860751407202,0.45,ascent
0.0315136946737766,0.075936876810514,0.46,ascent
0.0315136946737766,0.0775876784803077,0.47,ascent
0.0315136946737766,0.0792384801501015,0.48,ascent
0.0315136946737766,0.0808892818198953,0.49,ascent
0.0315136946737766,0.0825400834896891,0.5,ascent
0.0315136946737766,0.0841908851594829,0.51,ascent
0.0315136946737766,0.0858416868292767,0.52,ascent
0.0315136946737766,0.0874924884990704,0.53,ascent
0.0315136946737766,0.0891432901688642,0.54,ascent
0.0315136946737766,0.090794091838658,0.55,ascent
0.0315136946737766,0.0924448935084518,0.56,ascent
0.0315136946737766,0.0940956951782456,0.5700000000000001,ascent
0.0315136946737766,0.0957464968480393,0.58,ascent
0.0315136946737766,0.0973972985178331,0.59,ascent
0.0315136946737766,0.0990481001876269,0.6,ascent
0.0315136946737766,0.1006989018574207,0.61,ascent
0.0315136946737766,0.1023497035272145,0.62,ascent
0.0315136946737766,0.1040005051970083,0.63,ascent
0.0315136946737766,0.105651306866802,0.64,ascent
0.0315136946737766,0.1073021085365958,0.65,ascent
0.0315136946737766,0.1089529102063896,0.66,ascent
0.0315136946737766,0.1106037118761834,0.67,ascent
0.0315136946737766,0.1122545135459772,0.68,ascent
0.0315136946737766,0.113905315215771,0.6900000000000001,ascent
0.0315136946737766,0.1155561168855647,0.7000000000000001,ascent
0.0315136946737766,0.1172069185553585,0.71,ascent
0.0315136946737766,0.1188577202251523,0.72,ascent
0.0315136946737766,0.1205085218949461,0.73,ascent
0.0315136946737766,0.1221593235647399,0.74,ascent
0.0315136946737766,0.1238101252345336,0.75,ascent
0.0315136946737766,0.1254609269043274,0.76,ascent
0.0315136946737766,0.1271117285741212,0.77,ascent
0.0315136946737766,0.128762530243915,0.78,ascent
0.0315136946737766,0.1304133319137088,0.79,ascent
0.0315136946737766,0.1320641335835026,0.8,ascent
0.0315136946737766,0.1337149352532964,0.81,ascent
0.0315136946737766,0.1353657369230901,0.8200000000000001,ascent
0.0315136946737766,0.1370165385928839,0.8300000000000001,ascent
0.0315136946737766,0.1386673402626777,0.84,ascent
0.0315136946737766,0.1403181419324715,0.85,ascent
0.0315136946737766,0.1419689436022653,0.86,ascent
0.0315136946737766,0.1436197452720591,0.87,ascent
0.0315136946737766,0.1452705469418528,0.88,ascent
0.0315136946737766,0.1469213486116466,0.89,ascent
0.0315136946737766,0.1485721502814404,0.9,ascent
0.0315136946737766,0.1502229519512342,0.91,ascent
0.0315136946737766,0.151873753621028,0.92,ascent
0.0315136946737766,0.1535245552908218,0.93,ascent
0.0315136946737766,0.1551753569606155,0.94,ascent
0.0315136946737766,0.1568261586304093,0.95,ascent
0.0315136946737766,0.1584769603002031,0.96,ascent
0.0315136946737766,0.1601277619699969,0.97,ascent
0.0315136946737766,0.1617785636397907,0.98,ascent
0.0315136946737766,0.1634293653095845,0.99,ascent
0.0315136946737766,0.1650801669793782,1.0,ascent
0.0315136946737766,0.166730968649172,1.01,ascent
0.0315136946737766,0.1683817703189658,1.02,ascent
0.0315136946737766,0.1700325719887596,1.03,ascent
0.0315136946737766,0.1716833736585534,1.04,ascent
0.0315136946737766,0.1733341753283472,1.05,ascent
0.0315136946737766,0.1749849769981409,1.06,ascent
0.0315136946737766,0.1766357786679347,1.07,ascent
0.0315136946737766,0.1782865803377285,1.08,ascent
0.0315136946737766,0.1799373820075223,1.09,ascent
0.0315136946737766,0.181588183677316,1.1,ascent
0.0315136946737766,0.1832389853471098,1.11,ascent
0.0315136946737766,0.1848897870169036,1.12,ascent
0.0315136946737766,0.1865405886866974,1.13,ascent
0.0315136946737766,0.1881913903564912,1.14,ascent
0.0315136946737766,0.189842192026285,1.15,ascent
0.0315136946737766,0.1914929936960787,1.16,ascent
0.0315136946737766,0.1931437953658725,1.17,ascent
0.0315136946737766,0.1947945970356663,1.18,ascent
0.0315136946737766,0.1964453987054601,1.19,ascent
0.0315136946737766,0.1980962003752539,1.2,ascent
0.0315136946737766,0.1997470020450477,1.21,ascent
0.0315136946737766,0.2013978037148414,1.22,ascent
0.0315136946737766,0.2030486053846352,1.23,ascent
0.0315136946737766,0.204699407054429,1.24,ascent
0.0315136946737766,0.2063502087242228,1.25,ascent
0.0315136946737766,0.2080010103940166,1.26,ascent
0.0315136946737766,0.2096518120638104,1.27,ascent
0.0315136946737766,0.2113026137336041,1.28,ascent
0.0315136946737766,0.2129534154033979,1.29,ascent
0.0315136946737766,0.2146042170731917,1.3,ascent
0.0315136946737766,0.2162550187429855,1.31,ascent
0.0315136946737766,0.2179058204127793,1.32,ascent
0.0315136946737766,0.2195566220825731,1.33,ascent
0.0315136946737766,0.2212074237523668,1.34,ascent
0.0315136946737766,0.2228582254221606,1.35,ascent
0.0315136946737766,0.2245090270919544,1.36,ascent
0.0315136946737766,0.2261598287617482,1.37,ascent
0.0315136946737766,0.227810630431542,1.38,ascent
0.0315136946737766,0.2294614321013358,1.39,ascent
0.0315136946737766,0.2311122337711295,1.4,ascent
0.0315136946737766,0.2327630354409233,1.41,ascent
